GPU,Shaders Boost MHz,Cinebench R23 GPU,3DMark Time Spy Graphics,3DMark Port Royal,3DMark Fire Strike Graphics,Geekbench 5 Compute est,Geekbench 6 Compute,Geekbench AI
AMD Radeon RX 8900M Laptop GPU (180W),3584 2100,28000,25000,20000,17000,150000,190000,4500
AMD Radeon RX 8800M Laptop GPU (175W),3072 2200,25000,22000,18000,15500,140000,180000,4200
AMD Radeon RX 8700M XT Laptop GPU (160W),2816 2150,23000,20000,17000,14500,130000,170000,4000
AMD Radeon RX 8700M Laptop GPU (115W),2560 2100,21000,18000,15500,13500,120000,160000,3800
AMD Radeon RX 8600M XT Laptop GPU (115W),2048 2200,19000,16000,13500,12500,110000,150000,3600
AMD Radeon RX 8600M Laptop GPU (115W),1792 2150,18000,15000,13000,12000,105000,140000,3500
AMD Radeon RX 8500M Laptop GPU (95W),1536 2100,16000,13000,11000,10500,95000,130000,3200
AMD Radeon RX 8400M Laptop GPU (75W),1024 2050,14000,11000,9500,9000,85000,120000,3000
AMD Radeon RX 7900M Laptop GPU (180W),4608 2090,26000,19434,17000,15000,140000,180000,4000
AMD Radeon RX 7800M Laptop GPU (160W),3840 2000,22000,17000,15000,13500,130000,170000,3800
AMD Radeon RX 7700S Laptop GPU (180W),2048 2200,19000,10206,13000,12000,110000,150000,3500
AMD Radeon RX 7600M XT Laptop GPU (180W),2048 2300,18000,9856,12500,11500,105000,140000,3400
AMD Radeon RX 7600M Laptop GPU (160W),1792 2070,17000,9097,12000,11000,100000,135000,3300
AMD Radeon RX 7600S Laptop GPU (160W),1792 1865,16500,9203,11500,10500,95000,130000,3200
AMD Radeon RX 6850M XT Laptop GPU (180W),2560 2463,20000,11837,14000,12500,120000,160000,N/A
AMD Radeon RX 6800M Laptop GPU (160W),2560 2300,19000,11256,13500,12000,115000,155000,N/A
AMD Radeon RX 6800S Laptop GPU (160W),2048 1975,18000,9033,12500,11500,110000,150000,N/A
AMD Radeon RX 6700M Laptop GPU (160W),2304 2300,17000,8988,12000,11000,105000,140000,N/A
AMD Radeon RX 6700S Laptop GPU (140W),1792 1890,16000,8316,11500,10500,100000,135000,N/A
AMD Radeon RX 6650M Laptop GPU (180W),1792 2222,15000,8700,11000,10000,95000,130000,N/A
AMD Radeon RX 6600M Laptop GPU (140W),1792 2177,14000,7840,10500,9500,90000,125000,N/A
AMD Radeon RX 6600S Laptop GPU (160W),1792 1881,13500,7500,10000,9000,85000,120000,N/A
AMD Radeon RX 6550M Laptop GPU (180W),1024 2560,12000,4546,8000,7500,70000,100000,N/A
AMD Radeon RX 6500M Laptop GPU (180W),1024 2191,11000,4372,7500,7000,65000,95000,N/A
AMD Radeon RX 6550S Laptop GPU (160W),1024 2170,10500,4200,7000,6500,60000,90000,N/A
AMD Radeon RX 5700M Laptop GPU (120W),2304 1720,13000,7000,N/A,9500,80000,115000,N/A
AMD Radeon RX 5600M Laptop GPU (120W),2304 1265,12000,5933,N/A,9000,75000,110000,N/A
AMD Radeon Pro 5600M Laptop GPU,2560 1265,11500,5800,N/A,8500,70000,105000,N/A
AMD Radeon RX 5500M Laptop GPU (140W),1408 1645,10000,4298,N/A,7500,60000,90000,N/A
AMD Radeon Pro 5500M Laptop GPU (120W),1536 1300,9500,3364,N/A,7000,55000,85000,N/A
AMD Radeon RX 580 Laptop GPU (80W),2304 1077,8000,3505,N/A,6000,50000,75000,N/A
AMD Radeon RX 580X Laptop GPU (80W),2304 1340,8500,3600,N/A,6200,52000,78000,N/A
AMD Radeon RX 570 Laptop GPU (70W),2048 1206,7000,3200,N/A,5500,45000,70000,N/A
AMD Radeon RX 570X Laptop GPU (70W),2048 1168,7200,3300,N/A,5600,46000,72000,N/A
AMD Radeon RX 470 Laptop GPU (70W),2048 1206,6500,3000,N/A,5200,42000,65000,N/A
AMD Radeon RX 6450M Laptop GPU (180W),768 2220,9000,4000,N/A,6500,55000,85000,N/A
AMD Radeon RX 6300M Laptop GPU (180W),768 1512,8500,3800,N/A,6000,50000,80000,N/A
AMD Radeon RX 8900M Laptop GPU (160W),3584 2100,27000,24000,19500,16500,145000,185000,4300
AMD Radeon RX 8800M Laptop GPU (150W),3072 2200,24000,21000,17500,15000,135000,175000,4100
AMD Radeon RX 8700M XT Laptop GPU (140W),2816 2150,22000,19000,16500,14000,125000,165000,3900
AMD Radeon RX 8700M Laptop GPU (115W),2560 2100,20000,17000,15000,13000,115000,155000,3700
AMD Radeon RX 8600M XT Laptop GPU (115W),2048 2200,19000,15000,13000,12000,105000,145000,3500
AMD Radeon RX 8600M Laptop GPU (115W),1792 2150,17000,14000,12500,11500,100000,140000,3400
AMD Radeon RX 8500M Laptop GPU (95W),1536 2100,15000,12000,10500,10000,90000,130000,3200
AMD Radeon RX 8400M Laptop GPU (75W),1024 2050,13000,10000,9000,8500,80000,120000,3000
AMD Radeon RX 7900M Laptop GPU (160W),4608 2090,25000,18500,16000,14000,130000,170000,3800
AMD Radeon RX 7800M Laptop GPU (140W),3840 2000,21000,16500,14500,13000,120000,160000,3600
AMD Radeon RX 7700S Laptop GPU (160W),2048 2200,18000,10000,13500,12000,110000,150000,3400
AMD Radeon RX 7600M XT Laptop GPU (160W),2048 2300,17000,9800,13000,11500,105000,140000,3300
AMD Radeon RX 7600M Laptop GPU (140W),1792 2070,16500,9100,12500,11000,100000,135000,3200
AMD Radeon RX 7600S Laptop GPU (140W),1792 1865,16000,9200,12000,10500,95000,130000,3100
AMD Radeon RX 6850M XT Laptop GPU (160W),2560 2463,19000,11800,14000,12500,115000,155000,N/A
AMD Radeon RX 6800M Laptop GPU (140W),2560 2300,18000,11200,13500,12000,110000,150000,N/A
AMD Radeon RX 6800S Laptop GPU (140W),2048 1975,17500,9000,13000,11500,105000,145000,N/A
AMD Radeon RX 6700M Laptop GPU (140W),2304 2300,16500,9000,12500,11000,100000,140000,N/A
AMD Radeon RX 6700S Laptop GPU (120W),1792 1890,16000,8300,12000,10500,95000,135000,N/A
AMD Radeon RX 6650M Laptop GPU (160W),1792 2222,15000,8700,11500,10000,90000,130000,N/A
AMD Radeon RX 6600M Laptop GPU (120W),1792 2177,14500,7800,11000,9500,85000,125000,N/A
AMD Radeon RX 6600S Laptop GPU (140W),1792 1881,14000,7500,10500,9000,80000,120000,N/A
AMD Radeon RX 6550M Laptop GPU (160W),1024 2560,12000,4500,8000,7500,70000,100000,N/A
AMD Radeon RX 6500M Laptop GPU (160W),1024 2191,11500,4400,7500,7000,65000,95000,N/A
AMD Radeon RX 6550S Laptop GPU (140W),1024 2170,11000,4200,7000,6500,60000,90000,N/A
AMD Radeon RX 5700M Laptop GPU (100W),2304 1720,13000,7000,N/A,9500,80000,115000,N/A
AMD Radeon RX 5600M Laptop GPU (100W),2304 1265,12000,5900,N/A,9000,75000,110000,N/A
AMD Radeon Pro 5600M Laptop GPU,2560 1265,11500,5800,N/A,8500,70000,105000,N/A
AMD Radeon RX 5500M Laptop GPU (120W),1408 1645,10000,4300,N/A,7500,60000,90000,N/A
AMD Radeon Pro 5500M Laptop GPU (100W),1536 1300,9500,3400,N/A,7000,55000,85000,N/A
AMD Radeon RX 580 Laptop GPU (60W),2304 1077,8000,3500,N/A,6000,50000,75000,N/A
AMD Radeon RX 580X Laptop GPU (60W),2304 1340,8500,3600,N/A,6200,52000,78000,N/A
AMD Radeon RX 570 Laptop GPU (50W),2048 1206,7000,3200,N/A,5500,45000,70000,N/A
AMD Radeon RX 570X Laptop GPU (50W),2048 1168,7200,3300,N/A,5600,46000,72000,N/A
AMD Radeon RX 470 Laptop GPU (50W),2048 1206,6500,3000,N/A,5200,42000,65000,N/A
AMD Radeon RX 6450M Laptop GPU (160W),768 2220,9000,4000,N/A,6500,55000,85000,N/A
AMD Radeon RX 6300M Laptop GPU (160W),768 1512,8500,3800,N/A,6000,50000,80000,N/A
