Prosesor,Cores/Threads,Clocks Base/Boost GHz,Cinebench R23 Multi,3DMark Time Spy CPU est,3DMark Port Royal,3DMark Fire Strike Physics,Geekbench 5 Multi est,Geekbench 6 Multi,Geekbench AI
Intel Core i9-13980HX,24/32,2.2/5.6,30273,11800,N/A,34000,18000,2650,N/A
Intel Core i9-14900HX,24/32,2.2/5.8,30055,12000,N/A,34500,18500,2665,N/A
Intel Core i9-13950HX,24/32,2.2/5.5,28681,11200,N/A,32500,17500,2645,N/A
Intel Core Ultra 9 285H,16/22,2.5/5.5,28500,11500,N/A,33000,17500,2619,3500
Intel Core i7-14700HX,20/28,2.1/5.5,24779,11000,N/A,31000,16500,2498,N/A
Intel Core Ultra 7 265H,16/22,2.4/5.3,24000,10000,N/A,27500,15000,2560,3400
Intel Core i7-13700HX,16/24,2.1/5.0,24000,10500,N/A,29000,16000,2642,N/A
Intel Core i7-14700H,20/28,2.1/5.0,24500,10600,N/A,30000,16000,2480,N/A
Intel Core i7-14650HX,16/22,2.2/5.2,23500,10200,N/A,28500,15500,2620,N/A
Intel Core i7-13700H,14/20,2.4/5.0,23500,10200,N/A,28500,15500,2640,N/A
Intel Core i9-12900HX,16/24,2.3/5.0,23000,10000,N/A,28000,15000,2523,N/A
Intel Core Ultra 9 185H,16/22,2.3/5.1,22000,9500,N/A,26000,14000,2232,3200
Intel Core i5-14500HX,14/20,2.6/4.9,21000,9500,N/A,26000,14000,2550,N/A
Intel Core i7-12700H,14/20,2.3/4.7,21000,9200,N/A,25000,13500,2555,N/A
Intel Core i5-14400HX,10/16,2.5/4.9,20500,9200,N/A,25500,13200,2520,N/A
Intel Core i5-13600HX,14/20,2.6/4.9,20000,9000,N/A,24000,13000,2524,N/A
Intel Core i5-14600HX,14/20,2.2/5.2,19500,8800,N/A,23500,12800,2450,N/A
Intel Core Ultra 7 155H,16/22,1.4/4.8,19000,8500,N/A,22000,12500,2100,3000
Intel Core i5-13400HX,8/12,2.4/4.7,19000,8600,N/A,23000,12500,2400,N/A
Intel Core i5-14450HX,10/16,2.4/4.8,18500,8400,N/A,22500,12200,2420,N/A
Intel Core i7-12650H,10/16,2.3/4.7,18500,8200,N/A,23000,12000,2400,N/A
Intel Core i7-13620H,10/16,2.4/4.9,18000,8000,N/A,22000,11800,2380,N/A
Intel Core i5-13500H,12/16,2.6/4.7,17000,7800,N/A,21000,11500,2350,N/A
Intel Core i5-13420H,8/12,2.1/4.6,16500,7600,N/A,20500,11200,2320,N/A
Intel Core Ultra 5 245H,14/18,2.1/4.9,16500,7700,N/A,21000,11500,2220,2850
Intel Core i5-12500H,12/16,2.5/4.5,16000,7500,N/A,20000,11000,1776,N/A
Intel Core Ultra 5 225H,14/18,2.0/4.9,16000,7500,N/A,20000,11000,2150,2800
Intel Core i7-1355U,10/12,1.7/5.0,15500,7200,N/A,19500,11500,2380,N/A
Intel Core i5-12450H,8/12,2.0/4.4,15500,7400,N/A,19500,10800,2100,N/A
Intel Core Ultra 9 185U,12/14,2.0/5.0,15500,6800,N/A,19000,10500,2300,3100
Intel Core i5-1240P,12/16,1.7/4.4,15200,7100,N/A,19200,10800,2180,N/A
Intel Core i7-1260P,12/16,2.1/4.7,15000,7200,N/A,19000,10500,2200,N/A
Intel Core Ultra 5 125H,14/18,1.2/4.5,14500,6800,N/A,18500,10500,2080,2700
Intel Core i7-1255U,10/12,1.7/4.7,14500,6900,N/A,18500,11000,2280,N/A
Intel Core i7-11850H,8/16,2.3/4.8,14500,6900,N/A,18500,9800,1915,N/A
Intel Core i5-12300H,10/12,2.5/4.5,14500,6800,N/A,18500,10500,2280,N/A
Intel Core Ultra 7 155U,12/14,1.7/4.8,14000,6200,N/A,17000,9500,2150,2900
Intel Core i5-1335U,10/12,1.3/4.6,14000,6500,N/A,18000,10000,2250,N/A
Intel Core i7-11800H,8/16,2.3/4.6,14000,6800,N/A,18000,9500,1895,N/A
Intel Core i5-13450HX,10/16,2.4/4.6,13800,6500,N/A,17500,9500,2300,N/A
Intel Core i5-13300H,10/12,2.3/4.6,13800,6400,N/A,17800,9800,2260,N/A
Intel Core i7-11900H,8/16,2.5/5.0,13500,6700,N/A,17500,9200,1921,N/A
Intel Core i5-1334U,10/12,1.3/4.6,13500,6300,N/A,17500,9800,2200,N/A
Intel Core i5-1235U,10/12,1.3/4.4,13000,6200,N/A,17000,9500,2150,N/A
Intel Core i7-1185G7,4/8,3.0/4.8,13000,6500,N/A,17000,9000,1950,N/A
Intel Core i5-11400H,6/12,2.7/4.5,13000,6500,N/A,17000,9000,1822,N/A
Intel Core i5-12450HX,8/12,2.5/4.4,12800,6200,N/A,16500,9200,2250,N/A
Intel Core Ultra 9 288V,8/8,2.7/5.1,12500,7000,N/A,18000,9500,2450,3800
Intel Core i7-1195G7,4/8,2.5/5.0,12500,6200,N/A,15500,8800,1812,N/A
Intel Core i7-11390H,4/8,2.5/4.5,12500,6100,N/A,15500,8700,1987,N/A
Intel Core i5-1225U,10/12,1.5/4.5,12500,6000,N/A,16000,10000,2100,N/A
Intel Core Ultra 5 135U,12/14,1.6/4.4,12000,5800,N/A,15000,8500,2000,2650
