Chipset,Cores/Threads,Clocks Base/Boost GHz,Cinebench R23 Multi,3DMark Time Spy CPU est,3DMark Port Royal,3DMark Fire Strike Physics,Geekbench 5 Multi est,Geekbench 6 Multi,Geekbench AI
Apple M4 Max,16/16,2.0/4.05,30250,12500,N/A,28000,22000,31000,6000
Apple M4 Pro,14/14,2.0/3.9,26500,11500,N/A,25000,20000,28500,5500
Apple M4,10/10,2.0/3.78,21000,9500,N/A,22000,17000,24000,5000
Apple M3 Max,16/16,2.0/3.5,24500,11000,N/A,26000,19500,27000,5000
Apple M3 Pro,12/12,2.0/3.2,22000,10000,N/A,24000,18000,25500,4500
Apple M3,8/8,2.0/3.0,18000,8500,N/A,20000,15000,22000,4000
Apple M2 Max,12/12,2.0/3.5,20000,9500,N/A,23000,16500,23500,4000
Apple M2 Pro,10/10,2.0/3.5,17500,8500,N/A,21000,15000,21500,3500
Apple M2,8/8,2.0/3.5,15000,7500,N/A,19000,13000,20000,3000
Apple M1 Max,10/10,2.0/3.2,16000,8000,N/A,20000,14000,21000,3000
Apple M1 Pro,10/10,2.0/3.2,15500,7800,N/A,19500,13500,20500,2800
Apple M1 Ultra,20/20,2.0/3.2,25000,12000,N/A,28000,20000,28000,4000
Apple M2 Ultra,24/24,2.0/3.7,30000,14000,N/A,32000,24000,32000,4500
Apple M3 Ultra,32/32,2.0/3.5,35000,16000,N/A,36000,28000,36000,5500
Apple M1,8/8,2.0/3.2,14000,7000,N/A,18000,12000,19000,2500
Apple M4 (est Ultra),40/40,2.0/4.1,40000,18000,N/A,40000,32000,40000,7000
